"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 01 17:47:43 GMT 2024","Fri Nov 01 17:47:50 GMT 2024","6671","Regression","Regression Test Run on FireFox","com.opencart.test.ProductPageTest","com.opencart.test.ProductPageTest","testAddWishListAlert","Verify alert message while adding item to wishlist by unauthorised user",""
"passed","Fri Nov 01 17:47:45 GMT 2024","Fri Nov 01 17:47:50 GMT 2024","4256","Regression","Regression Test Run on FireFox","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationMenuWithoutDropdown","TC-03 Verify that all tabs without dropdown menu work correctly as expected","TC-03 Verify that all tabs without dropdown menu work correctly as expected"
"passed","Fri Nov 01 17:47:11 GMT 2024","Fri Nov 01 17:47:15 GMT 2024","3829","Regression","Regression Test Run on Chrome","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationDesktopMenu","TC-04 Verify that all tabs of Desktop dropdown menu work correctly as expected","C-04 Verify that all tabs of Desktop dropdown menu work correctly as expected"
"passed","Fri Nov 01 17:47:36 GMT 2024","Fri Nov 01 17:47:40 GMT 2024","3389","Regression","Regression Test Run on FireFox","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationDesktopMenu","TC-04 Verify that all tabs of Desktop dropdown menu work correctly as expected","C-04 Verify that all tabs of Desktop dropdown menu work correctly as expected"
"passed","Fri Nov 01 17:47:11 GMT 2024","Fri Nov 01 17:47:14 GMT 2024","2835","Regression","Regression Test Run on Chrome","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testOpenBaseURL","TC-01 Open Base URL","Verify that base URL and the page title matches the expected results."
"passed","Fri Nov 01 17:48:02 GMT 2024","Fri Nov 01 17:48:05 GMT 2024","3445","Regression","Regression Test Run on FireFox","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationMenuWithoutDropdown","TC-03 Verify that all tabs without dropdown menu work correctly as expected","TC-03 Verify that all tabs without dropdown menu work correctly as expected"
"passed","Fri Nov 01 17:47:53 GMT 2024","Fri Nov 01 17:47:58 GMT 2024","5517","Regression","Regression Test Run on FireFox","com.opencart.test.ProductPageTest","com.opencart.test.ProductPageTest","testAppleCinemaName","Verify product name",""
"passed","Fri Nov 01 17:47:36 GMT 2024","Fri Nov 01 17:47:39 GMT 2024","3832","Regression","Regression Test Run on FireFox","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationMenu","TC-02 Verify that all tabs with dropdown menu of Navigation menu work correctly as expected","TC-02 Verify that all tabs of Navigation menu work correctly as expected"
"passed","Fri Nov 01 17:47:59 GMT 2024","Fri Nov 01 17:48:02 GMT 2024","3709","Regression","Regression Test Run on FireFox","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationMenu","TC-02 Verify that all tabs with dropdown menu of Navigation menu work correctly as expected","TC-02 Verify that all tabs of Navigation menu work correctly as expected"
"passed","Fri Nov 01 17:47:19 GMT 2024","Fri Nov 01 17:47:23 GMT 2024","3586","Regression","Regression Test Run on Chrome","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationMenuWithoutDropdown","TC-03 Verify that all tabs without dropdown menu work correctly as expected","TC-03 Verify that all tabs without dropdown menu work correctly as expected"
"passed","Fri Nov 01 17:47:36 GMT 2024","Fri Nov 01 17:47:39 GMT 2024","2788","Regression","Regression Test Run on FireFox","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testOpenBaseURL","TC-01 Open Base URL","Verify that base URL and the page title matches the expected results."
"passed","Fri Nov 01 17:47:52 GMT 2024","Fri Nov 01 17:47:55 GMT 2024","3527","Regression","Regression Test Run on FireFox","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationMenu","TC-02 Verify that all tabs with dropdown menu of Navigation menu work correctly as expected","TC-02 Verify that all tabs of Navigation menu work correctly as expected"
"passed","Fri Nov 01 17:47:44 GMT 2024","Fri Nov 01 17:47:48 GMT 2024","3437","Regression","Regression Test Run on FireFox","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationDesktopMenu","TC-04 Verify that all tabs of Desktop dropdown menu work correctly as expected","C-04 Verify that all tabs of Desktop dropdown menu work correctly as expected"
"passed","Fri Nov 01 17:47:15 GMT 2024","Fri Nov 01 17:47:19 GMT 2024","3567","Regression","Regression Test Run on Chrome","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationDesktopMenu","TC-04 Verify that all tabs of Desktop dropdown menu work correctly as expected","C-04 Verify that all tabs of Desktop dropdown menu work correctly as expected"
"passed","Fri Nov 01 17:47:20 GMT 2024","Fri Nov 01 17:47:23 GMT 2024","3582","Regression","Regression Test Run on Chrome","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationMenu","TC-02 Verify that all tabs with dropdown menu of Navigation menu work correctly as expected","TC-02 Verify that all tabs of Navigation menu work correctly as expected"
"passed","Fri Nov 01 17:47:15 GMT 2024","Fri Nov 01 17:47:19 GMT 2024","3781","Regression","Regression Test Run on Chrome","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationMenuWithoutDropdown","TC-03 Verify that all tabs without dropdown menu work correctly as expected","TC-03 Verify that all tabs without dropdown menu work correctly as expected"
"passed","Fri Nov 01 17:48:03 GMT 2024","Fri Nov 01 17:48:08 GMT 2024","5716","Regression","Regression Test Run on FireFox","com.opencart.test.ProductPageTest","com.opencart.test.ProductPageTest","testRedirectionToBrand","Verify redirection to brand page",""
"passed","Fri Nov 01 17:47:11 GMT 2024","Fri Nov 01 17:47:15 GMT 2024","3729","Regression","Regression Test Run on Chrome","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationMenuWithoutDropdown","TC-03 Verify that all tabs without dropdown menu work correctly as expected","TC-03 Verify that all tabs without dropdown menu work correctly as expected"
"passed","Fri Nov 01 17:47:14 GMT 2024","Fri Nov 01 17:47:20 GMT 2024","5805","Regression","Regression Test Run on Chrome","com.opencart.test.ProductPageTest","com.opencart.test.ProductPageTest","testAddWishListAlert","Verify alert message while adding item to wishlist by unauthorised user",""
"passed","Fri Nov 01 17:47:23 GMT 2024","Fri Nov 01 17:47:27 GMT 2024","3618","Regression","Regression Test Run on Chrome","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationMenuWithoutDropdown","TC-03 Verify that all tabs without dropdown menu work correctly as expected","TC-03 Verify that all tabs without dropdown menu work correctly as expected"
"passed","Fri Nov 01 17:48:04 GMT 2024","Fri Nov 01 17:48:10 GMT 2024","6070","Regression","Regression Test Run on FireFox","com.opencart.test.ProductPageTest","com.opencart.test.ProductPageTest","testRequiredFields","Verify required fields in adding to shopping cart",""
"passed","Fri Nov 01 17:47:26 GMT 2024","Fri Nov 01 17:47:32 GMT 2024","5811","Regression","Regression Test Run on Chrome","com.opencart.test.ProductPageTest","com.opencart.test.ProductPageTest","testRequiredFields","Verify required fields in adding to shopping cart",""
