"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 30 17:31:36 GMT 2024","Wed Oct 30 17:31:40 GMT 2024","3662","CrossBrowser Test Suite","FirefoxTest","com.opencarttest.test.NavigationTest","com.opencarttest.test.NavigationTest","testNavigationMenu","TC-02 Verify that all tabs with dropdown menu of Navigation menu work correctly as expected","TC-02 Verify that all tabs of Navigation menu work correctly as expected"
"passed","Wed Oct 30 17:32:08 GMT 2024","Wed Oct 30 17:32:11 GMT 2024","3222","CrossBrowser Test Suite","FirefoxTest","com.opencarttest.test.NavigationTest","com.opencarttest.test.NavigationTest","testNavigationMenuWithoutDropdown","TC-03 Verify that all tabs without dropdown menu work correctly as expected","TC-03 Verify that all tabs without dropdown menu work correctly as expected"
"passed","Wed Oct 30 17:31:39 GMT 2024","Wed Oct 30 17:31:43 GMT 2024","4640","CrossBrowser Test Suite","ChromeTest","com.opencarttest.test.NavigationTest","com.opencarttest.test.NavigationTest","testNavigationMenuWithoutDropdown","TC-03 Verify that all tabs without dropdown menu work correctly as expected","TC-03 Verify that all tabs without dropdown menu work correctly as expected"
"passed","Wed Oct 30 17:32:35 GMT 2024","Wed Oct 30 17:32:42 GMT 2024","6389","CrossBrowser Test Suite","FirefoxTest","com.opencarttest.test.ProductPageTest","com.opencarttest.test.ProductPageTest","testAppleCinemaPath","testAppleCinemaPath",""
"passed","Wed Oct 30 17:32:04 GMT 2024","Wed Oct 30 17:32:09 GMT 2024","5543","CrossBrowser Test Suite","ChromeTest","com.opencarttest.test.ProductPageTest","com.opencarttest.test.ProductPageTest","testAppleCinemaPath","testAppleCinemaPath",""
"unknown","Wed Oct 30 17:31:03 GMT 2024","Wed Oct 30 17:31:03 GMT 2024","0","CrossBrowser Test Suite","FirefoxTest","FrameworkTest","FrameworkTest","testFail","testFail",""
"passed","Wed Oct 30 17:31:58 GMT 2024","Wed Oct 30 17:32:03 GMT 2024","5305","CrossBrowser Test Suite","ChromeTest","com.opencarttest.test.ProductPageTest","com.opencarttest.test.ProductPageTest","testAppleCinemaName","testAppleCinemaName",""
"unknown","Wed Oct 30 17:31:03 GMT 2024","Wed Oct 30 17:31:03 GMT 2024","0","CrossBrowser Test Suite","ChromeTest","FrameworkTest","FrameworkTest","testFail","testFail",""
"passed","Wed Oct 30 17:31:56 GMT 2024","Wed Oct 30 17:31:59 GMT 2024","3512","CrossBrowser Test Suite","FirefoxTest","com.opencarttest.test.NavigationTest","com.opencarttest.test.NavigationTest","testNavigationMenuWithoutDropdown","TC-03 Verify that all tabs without dropdown menu work correctly as expected","TC-03 Verify that all tabs without dropdown menu work correctly as expected"
"passed","Wed Oct 30 17:31:11 GMT 2024","Wed Oct 30 17:31:14 GMT 2024","3528","CrossBrowser Test Suite","FirefoxTest","com.opencarttest.test.NavigationTest","com.opencarttest.test.NavigationTest","testNavigationDesktopMenu","TC-04 Verify that all tabs of Desktop dropdown menu work correctly as expected","C-04 Verify that all tabs of Desktop dropdown menu work correctly as expected"
"passed","Wed Oct 30 17:32:10 GMT 2024","Wed Oct 30 17:32:18 GMT 2024","8496","CrossBrowser Test Suite","ChromeTest","com.opencarttest.test.ProductPageTest","com.opencarttest.test.ProductPageTest","testRedirectionToBrand","testRedirectionToBrand",""
"passed","Wed Oct 30 17:31:22 GMT 2024","Wed Oct 30 17:31:26 GMT 2024","3788","CrossBrowser Test Suite","ChromeTest","com.opencarttest.test.NavigationTest","com.opencarttest.test.NavigationTest","testNavigationMenu","TC-02 Verify that all tabs with dropdown menu of Navigation menu work correctly as expected","TC-02 Verify that all tabs of Navigation menu work correctly as expected"
"unknown","Wed Oct 30 17:31:03 GMT 2024","Wed Oct 30 17:31:03 GMT 2024","1","CrossBrowser Test Suite","FirefoxTest","com.opencarttest.test.ProductPageTest","com.opencarttest.test.ProductPageTest","testRequiredFields","testRequiredFields",""
"passed","Wed Oct 30 17:32:51 GMT 2024","Wed Oct 30 17:32:51 GMT 2024","0","CrossBrowser Test Suite","FirefoxTest","FrameworkTest","FrameworkTest","testPass","testPass",""
"passed","Wed Oct 30 17:31:43 GMT 2024","Wed Oct 30 17:31:47 GMT 2024","3549","CrossBrowser Test Suite","FirefoxTest","com.opencarttest.test.NavigationTest","com.opencarttest.test.NavigationTest","testNavigationMenu","TC-02 Verify that all tabs with dropdown menu of Navigation menu work correctly as expected","TC-02 Verify that all tabs of Navigation menu work correctly as expected"
"passed","Wed Oct 30 17:31:13 GMT 2024","Wed Oct 30 17:31:17 GMT 2024","4293","CrossBrowser Test Suite","ChromeTest","com.opencarttest.test.NavigationTest","com.opencarttest.test.NavigationTest","testNavigationMenu","TC-02 Verify that all tabs with dropdown menu of Navigation menu work correctly as expected","TC-02 Verify that all tabs of Navigation menu work correctly as expected"
"passed","Wed Oct 30 17:32:02 GMT 2024","Wed Oct 30 17:32:05 GMT 2024","3449","CrossBrowser Test Suite","FirefoxTest","com.opencarttest.test.NavigationTest","com.opencarttest.test.NavigationTest","testNavigationMenuWithoutDropdown","TC-03 Verify that all tabs without dropdown menu work correctly as expected","TC-03 Verify that all tabs without dropdown menu work correctly as expected"
"passed","Wed Oct 30 17:32:44 GMT 2024","Wed Oct 30 17:32:50 GMT 2024","5692","CrossBrowser Test Suite","FirefoxTest","com.opencarttest.test.ProductPageTest","com.opencarttest.test.ProductPageTest","testRedirectionToBrand","testRedirectionToBrand",""
